
--- Locating docker-compose.yml ---
/root/qscrap-temp/docker-compose.yml
/opt/qscrap/docker-compose.yml

--- Backend Logs (from /opt/qscrap) ---
qscrap-backend  | [2026-02-19T08:32:00.188Z] [INFO] [node-40] Request started {"requestId":"2d837d18-0e67-4f8d-b35a-d59767a58b94","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:00.209Z] [INFO] [node-40] Request completed {"requestId":"2d837d18-0e67-4f8d-b35a-d59767a58b94","method":"POST","path":"/location","statusCode":200,"durationMs":22}
qscrap-backend  | [2026-02-19T08:32:00.398Z] [INFO] [node-40] Request started {"requestId":"24659a1f-70d0-45c1-9dba-0b0344420210","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:00.401Z] [WARN] [node-40] Request completed {"requestId":"24659a1f-70d0-45c1-9dba-0b0344420210","method":"POST","path":"/location","statusCode":429,"durationMs":4}
qscrap-backend  | [2026-02-19T08:32:02.617Z] [INFO] [node-40] Request started {"requestId":"8dbeec8a-cc04-4122-b48b-2a89c8cdbb75","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:02.620Z] [WARN] [node-40] Request completed {"requestId":"8dbeec8a-cc04-4122-b48b-2a89c8cdbb75","method":"POST","path":"/location","statusCode":429,"durationMs":3}
qscrap-backend  | [2026-02-19T08:32:05.586Z] [INFO] [node-40] Request started {"requestId":"3350b94e-19fb-4af5-b91f-1b774eb904e9","method":"GET","path":"/api/support/tickets"}
qscrap-backend  | [2026-02-19T08:32:05.591Z] [INFO] [node-40] Request completed {"requestId":"3350b94e-19fb-4af5-b91f-1b774eb904e9","method":"GET","path":"/tickets","statusCode":200,"durationMs":5}
qscrap-backend  | [2026-02-19T08:32:05.725Z] [INFO] [node-40] Request started {"requestId":"7fb1b734-f651-4ceb-bfd9-3809646e37f3","method":"GET","path":"/api/support/tickets"}
qscrap-backend  | [2026-02-19T08:32:05.730Z] [INFO] [node-40] Request completed {"requestId":"7fb1b734-f651-4ceb-bfd9-3809646e37f3","method":"GET","path":"/tickets","statusCode":304,"durationMs":5}
qscrap-backend  | [2026-02-19T08:32:06.837Z] [INFO] [node-40] Request started {"requestId":"f37640fc-54d8-4bf5-a070-e364c6f1ca2e","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:06.845Z] [INFO] [node-40] Request completed {"requestId":"f37640fc-54d8-4bf5-a070-e364c6f1ca2e","method":"POST","path":"/location","statusCode":200,"durationMs":8}
qscrap-backend  | [2026-02-19T08:32:07.037Z] [INFO] [node-40] Request started {"requestId":"8c0e1312-40e1-4258-bfcb-430b4c1e6cdd","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:07.039Z] [WARN] [node-40] Request completed {"requestId":"8c0e1312-40e1-4258-bfcb-430b4c1e6cdd","method":"POST","path":"/location","statusCode":429,"durationMs":2}
qscrap-backend  | [2026-02-19T08:32:09.268Z] [INFO] [node-40] Request started {"requestId":"49e48525-87d1-411c-8ab0-95c219279130","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:09.270Z] [WARN] [node-40] Request completed {"requestId":"49e48525-87d1-411c-8ab0-95c219279130","method":"POST","path":"/location","statusCode":429,"durationMs":2}
qscrap-backend  | [2026-02-19T08:32:13.500Z] [INFO] [node-40] Request started {"requestId":"1c182225-f5cf-498c-925a-a333c8f12f08","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:13.508Z] [INFO] [node-40] Request completed {"requestId":"1c182225-f5cf-498c-925a-a333c8f12f08","method":"POST","path":"/location","statusCode":200,"durationMs":8}
qscrap-backend  | [2026-02-19T08:32:13.677Z] [INFO] [node-40] Request started {"requestId":"b3727f4b-29b8-410b-b775-bb3b0f9b5bd6","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:13.680Z] [WARN] [node-40] Request completed {"requestId":"b3727f4b-29b8-410b-b775-bb3b0f9b5bd6","method":"POST","path":"/location","statusCode":429,"durationMs":3}
qscrap-backend  | [2026-02-19T08:32:15.067Z] [INFO] [node-40] Request started {"requestId":"1d564625-63d9-4a13-a134-b5de46b8f3ab","method":"GET","path":"/api/support/customer-360/sa"}
qscrap-backend  | [2026-02-19T08:32:15.098Z] [INFO] [node-40] Request completed {"requestId":"1d564625-63d9-4a13-a134-b5de46b8f3ab","method":"GET","path":"/customer-360/sa","statusCode":200,"durationMs":31}
qscrap-backend  | [2026-02-19T08:32:15.917Z] [INFO] [node-40] Request started {"requestId":"96c85963-9f08-461e-81c2-2cae21be2ea9","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:15.919Z] [WARN] [node-40] Request completed {"requestId":"96c85963-9f08-461e-81c2-2cae21be2ea9","method":"POST","path":"/location","statusCode":429,"durationMs":2}
qscrap-backend  | [2026-02-19T08:32:16.051Z] [INFO] [node-40] Request started {"requestId":"6f4d1ce4-6ac4-4a9e-87eb-f23202b45614","method":"GET","path":"/api/support/customer-360/sarra"}
qscrap-backend  | [2026-02-19T08:32:16.070Z] [INFO] [node-40] Request completed {"requestId":"6f4d1ce4-6ac4-4a9e-87eb-f23202b45614","method":"GET","path":"/customer-360/sarra","statusCode":200,"durationMs":19}
qscrap-backend  | [2026-02-19T08:32:20.148Z] [INFO] [node-40] Request started {"requestId":"fdc51e37-cc26-49df-af84-a7ac3d77e410","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:20.155Z] [INFO] [node-40] Request completed {"requestId":"fdc51e37-cc26-49df-af84-a7ac3d77e410","method":"POST","path":"/location","statusCode":200,"durationMs":7}
qscrap-backend  | [2026-02-19T08:32:20.338Z] [INFO] [node-40] Request started {"requestId":"c3eee5c8-6212-4b06-85ad-a3e15d0e344e","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:20.340Z] [WARN] [node-40] Request completed {"requestId":"c3eee5c8-6212-4b06-85ad-a3e15d0e344e","method":"POST","path":"/location","statusCode":429,"durationMs":2}
qscrap-backend  | [2026-02-19T08:32:22.575Z] [INFO] [node-40] Request started {"requestId":"a77f007d-fe7b-441f-ad10-87d56b86dd64","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:22.577Z] [WARN] [node-40] Request completed {"requestId":"a77f007d-fe7b-441f-ad10-87d56b86dd64","method":"POST","path":"/location","statusCode":429,"durationMs":2}
qscrap-backend  | [2026-02-19T08:32:23.433Z] [INFO] [node-40] Request started {"requestId":"c14d4933-856f-4e79-ac21-74a1f3de01c0","method":"GET","path":"/api/support/order-details/17ef2148-7597-45b0-bb60-1abb3f1f94c6"}
qscrap-backend  | [2026-02-19T08:32:23.454Z] [INFO] [node-40] Request completed {"requestId":"c14d4933-856f-4e79-ac21-74a1f3de01c0","method":"GET","path":"/order-details/17ef2148-7597-45b0-bb60-1abb3f1f94c6","statusCode":200,"durationMs":21}
qscrap-backend  | [2026-02-19T08:32:23.621Z] [INFO] [node-40] Request started {"requestId":"d5e772f8-8208-4c91-be63-51007d3547fe","method":"GET","path":"/uploads/proofs/67dc2789-c3c1-4c48-b353-2d05237e83f8.jpg"}
qscrap-backend  | [2026-02-19T08:32:23.631Z] [INFO] [node-40] Request completed {"requestId":"d5e772f8-8208-4c91-be63-51007d3547fe","method":"GET","path":"/proofs/67dc2789-c3c1-4c48-b353-2d05237e83f8.jpg","statusCode":200,"durationMs":10}
qscrap-backend  | [2026-02-19T08:32:26.808Z] [INFO] [node-40] Request started {"requestId":"017183eb-6c46-4eb4-a6ec-13143b7bfd08","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:26.822Z] [INFO] [node-40] Request completed {"requestId":"017183eb-6c46-4eb4-a6ec-13143b7bfd08","method":"POST","path":"/location","statusCode":200,"durationMs":14}
qscrap-backend  | [2026-02-19T08:32:27.029Z] [INFO] [node-40] Request started {"requestId":"f1202c53-0fed-4ae4-8cab-4467c613d8bf","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:27.031Z] [WARN] [node-40] Request completed {"requestId":"f1202c53-0fed-4ae4-8cab-4467c613d8bf","method":"POST","path":"/location","statusCode":429,"durationMs":2}
qscrap-backend  | [2026-02-19T08:32:29.267Z] [INFO] [node-40] Request started {"requestId":"7cfcfbd5-a629-478e-95f9-612a59c62f29","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:29.270Z] [WARN] [node-40] Request completed {"requestId":"7cfcfbd5-a629-478e-95f9-612a59c62f29","method":"POST","path":"/location","statusCode":429,"durationMs":3}
qscrap-backend  | [2026-02-19T08:32:33.508Z] [INFO] [node-40] Request started {"requestId":"7a1000c0-1631-4a99-b505-0fe52af72b5d","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:33.515Z] [INFO] [node-40] Request completed {"requestId":"7a1000c0-1631-4a99-b505-0fe52af72b5d","method":"POST","path":"/location","statusCode":200,"durationMs":7}
qscrap-backend  | [2026-02-19T08:32:33.695Z] [INFO] [node-40] Request started {"requestId":"b50ef652-0eb6-41a6-984e-4dd7ee1a37fc","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:33.697Z] [WARN] [node-40] Request completed {"requestId":"b50ef652-0eb6-41a6-984e-4dd7ee1a37fc","method":"POST","path":"/location","statusCode":429,"durationMs":2}
qscrap-backend  | [2026-02-19T08:32:35.948Z] [INFO] [node-40] Request started {"requestId":"75923653-3082-45a9-b724-6d27035affad","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:35.951Z] [WARN] [node-40] Request completed {"requestId":"75923653-3082-45a9-b724-6d27035affad","method":"POST","path":"/location","statusCode":429,"durationMs":3}
qscrap-backend  | [2026-02-19T08:32:40.196Z] [INFO] [node-40] Request started {"requestId":"079617da-66b8-4e00-a761-51ce63df1437","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:40.205Z] [INFO] [node-40] Request completed {"requestId":"079617da-66b8-4e00-a761-51ce63df1437","method":"POST","path":"/location","statusCode":200,"durationMs":9}
qscrap-backend  | [2026-02-19T08:32:40.368Z] [INFO] [node-40] Request started {"requestId":"f5bfc185-60b4-415f-83e5-f74c6cde5ad3","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:40.369Z] [WARN] [node-40] Request completed {"requestId":"f5bfc185-60b4-415f-83e5-f74c6cde5ad3","method":"POST","path":"/location","statusCode":429,"durationMs":1}
qscrap-backend  | [2026-02-19T08:32:42.615Z] [INFO] [node-40] Request started {"requestId":"caca7177-256a-46d2-a082-fc327323dc85","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:42.617Z] [WARN] [node-40] Request completed {"requestId":"caca7177-256a-46d2-a082-fc327323dc85","method":"POST","path":"/location","statusCode":429,"durationMs":2}
qscrap-backend  | [2026-02-19T08:32:46.847Z] [INFO] [node-40] Request started {"requestId":"c95ac737-721a-4434-93f8-f7bc1abf899a","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:46.853Z] [INFO] [node-40] Request completed {"requestId":"c95ac737-721a-4434-93f8-f7bc1abf899a","method":"POST","path":"/location","statusCode":200,"durationMs":6}
qscrap-backend  | [2026-02-19T08:32:47.038Z] [INFO] [node-40] Request started {"requestId":"f4fd9e91-6fda-4ba8-a4a7-dc963d7cf208","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:47.040Z] [WARN] [node-40] Request completed {"requestId":"f4fd9e91-6fda-4ba8-a4a7-dc963d7cf208","method":"POST","path":"/location","statusCode":429,"durationMs":2}
qscrap-backend  | [2026-02-19T08:32:49.278Z] [INFO] [node-40] Request started {"requestId":"496a37e3-d4a3-4dda-8770-d77185fa242f","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:49.280Z] [WARN] [node-40] Request completed {"requestId":"496a37e3-d4a3-4dda-8770-d77185fa242f","method":"POST","path":"/location","statusCode":429,"durationMs":2}
qscrap-backend  | [2026-02-19T08:32:53.518Z] [INFO] [node-40] Request started {"requestId":"9f0a1b79-2f20-40e1-9844-58566b3166bf","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:53.527Z] [INFO] [node-40] Request completed {"requestId":"9f0a1b79-2f20-40e1-9844-58566b3166bf","method":"POST","path":"/location","statusCode":200,"durationMs":9}
qscrap-backend  | [2026-02-19T08:32:53.687Z] [INFO] [node-40] Request started {"requestId":"25b672bd-c980-47e6-b31a-c44889aa015a","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:53.690Z] [WARN] [node-40] Request completed {"requestId":"25b672bd-c980-47e6-b31a-c44889aa015a","method":"POST","path":"/location","statusCode":429,"durationMs":3}
qscrap-backend  | [2026-02-19T08:32:55.938Z] [INFO] [node-40] Request started {"requestId":"d56f9562-acda-4a89-9e03-15a69b764a5c","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:32:55.940Z] [WARN] [node-40] Request completed {"requestId":"d56f9562-acda-4a89-9e03-15a69b764a5c","method":"POST","path":"/location","statusCode":429,"durationMs":2}
qscrap-backend  | [2026-02-19T08:33:00.182Z] [INFO] [node-40] Request started {"requestId":"c695b399-8429-4d73-b9e7-e09ca621940c","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:33:00.205Z] [INFO] [node-40] Request completed {"requestId":"c695b399-8429-4d73-b9e7-e09ca621940c","method":"POST","path":"/location","statusCode":200,"durationMs":23}
qscrap-backend  | [2026-02-19T08:33:00.408Z] [INFO] [node-40] Request started {"requestId":"fb57b33a-2a7f-4d26-a666-08dd1da3b003","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:33:00.413Z] [WARN] [node-40] Request completed {"requestId":"fb57b33a-2a7f-4d26-a666-08dd1da3b003","method":"POST","path":"/location","statusCode":429,"durationMs":5}
qscrap-backend  | [2026-02-19T08:33:02.649Z] [INFO] [node-40] Request started {"requestId":"289deda9-7647-43ba-81be-6d629f73a5c9","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:33:02.655Z] [WARN] [node-40] Request completed {"requestId":"289deda9-7647-43ba-81be-6d629f73a5c9","method":"POST","path":"/location","statusCode":429,"durationMs":6}
qscrap-backend  | [2026-02-19T08:33:06.898Z] [INFO] [node-40] Request started {"requestId":"ba5b0349-b79a-4256-9c3f-1db7ba79583d","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:33:06.905Z] [INFO] [node-40] Request completed {"requestId":"ba5b0349-b79a-4256-9c3f-1db7ba79583d","method":"POST","path":"/location","statusCode":200,"durationMs":7}
qscrap-backend  | [2026-02-19T08:33:07.088Z] [INFO] [node-40] Request started {"requestId":"f68d73fc-8043-4d13-888a-479b03984a57","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:33:07.090Z] [WARN] [node-40] Request completed {"requestId":"f68d73fc-8043-4d13-888a-479b03984a57","method":"POST","path":"/location","statusCode":429,"durationMs":3}
qscrap-backend  | [2026-02-19T08:33:09.327Z] [INFO] [node-40] Request started {"requestId":"e976980d-9df8-45fd-b853-6248db10cf6c","method":"POST","path":"/api/driver/location"}
qscrap-backend  | [2026-02-19T08:33:09.329Z] [WARN] [node-40] Request completed {"requestId":"e976980d-9df8-45fd-b853-6248db10cf6c","method":"POST","path":"/location","statusCode":429,"durationMs":2}
qscrap-backend  | [2026-02-19T08:33:40.141Z] [INFO] [node-40] Request started {"requestId":"a4ed9205-03e3-44c0-9af1-189e5e71709a","method":"HEAD","path":"/health"}
qscrap-backend  | [2026-02-19T08:33:40.142Z] [INFO] [node-40] Request completed {"requestId":"a4ed9205-03e3-44c0-9af1-189e5e71709a","method":"HEAD","path":"/health","statusCode":200,"durationMs":1}
qscrap-backend  | [2026-02-19T08:33:52.980Z] [INFO] [node-40] Request started {"requestId":"a55b1caf-d1f9-47db-9ba4-b7607e1600b2","method":"GET","path":"/api/support/order-details/a67fb832-05e3-4838-a160-defd15d42673"}
qscrap-backend  | [2026-02-19T08:33:52.982Z] [WARN] [node-40] Request completed {"requestId":"a55b1caf-d1f9-47db-9ba4-b7607e1600b2","method":"GET","path":"/order-details/a67fb832-05e3-4838-a160-defd15d42673","statusCode":401,"durationMs":2}
qscrap-backend  | [2026-02-19T08:34:00.026Z] [INFO] [node-40] Request started {"requestId":"1d014130-fec9-48cf-a4e7-e425d1cff4b3","method":"GET","path":"/support-dashboard.html"}
qscrap-backend  | [2026-02-19T08:34:00.027Z] [INFO] [node-40] Request completed {"requestId":"1d014130-fec9-48cf-a4e7-e425d1cff4b3","method":"GET","path":"/support-dashboard.html","statusCode":304,"durationMs":1}
qscrap-backend  | [2026-02-19T08:34:00.246Z] [INFO] [node-40] Request started {"requestId":"ac9834af-df93-4b03-a69b-3b6b7cb4ee81","method":"GET","path":"/js/shared/modal.js"}
qscrap-backend  | [2026-02-19T08:34:00.250Z] [INFO] [node-40] Request started {"requestId":"73978715-566a-4231-b3a1-46a89bd07487","method":"GET","path":"/css/operations-dashboard.css"}
qscrap-backend  | [2026-02-19T08:34:00.252Z] [INFO] [node-40] Request completed {"requestId":"ac9834af-df93-4b03-a69b-3b6b7cb4ee81","method":"GET","path":"/js/shared/modal.js","statusCode":304,"durationMs":6}
qscrap-backend  | [2026-02-19T08:34:00.253Z] [INFO] [node-40] Request started {"requestId":"5c2446ee-e9c6-4e05-9d16-75b907b2de36","method":"GET","path":"/css/shared.css"}
qscrap-backend  | [2026-02-19T08:34:00.255Z] [INFO] [node-40] Request completed {"requestId":"73978715-566a-4231-b3a1-46a89bd07487","method":"GET","path":"/css/operations-dashboard.css","statusCode":304,"durationMs":5}
qscrap-backend  | [2026-02-19T08:34:00.257Z] [INFO] [node-40] Request completed {"requestId":"5c2446ee-e9c6-4e05-9d16-75b907b2de36","method":"GET","path":"/css/shared.css","statusCode":304,"durationMs":4}
qscrap-backend  | [2026-02-19T08:34:00.259Z] [INFO] [node-40] Request started {"requestId":"111e3179-aec0-481a-8863-b92e7f5038ab","method":"GET","path":"/js/shared/toast.js"}
qscrap-backend  | [2026-02-19T08:34:00.262Z] [INFO] [node-40] Request started {"requestId":"8d9738aa-4cca-4dda-9ce8-905ba16aa586","method":"GET","path":"/js/support-dashboard.js"}
qscrap-backend  | [2026-02-19T08:34:00.264Z] [INFO] [node-40] Request completed {"requestId":"111e3179-aec0-481a-8863-b92e7f5038ab","method":"GET","path":"/js/shared/toast.js","statusCode":304,"durationMs":5}
qscrap-backend  | [2026-02-19T08:34:00.266Z] [INFO] [node-40] Request completed {"requestId":"8d9738aa-4cca-4dda-9ce8-905ba16aa586","method":"GET","path":"/js/support-dashboard.js","statusCode":304,"durationMs":4}
qscrap-backend  | [2026-02-19T08:34:00.302Z] [INFO] [node-40] Request started {"requestId":"f81f5890-06d8-4fe0-98e4-bf6cb1d2adab","method":"GET","path":"/assets/bootstrap-icons/bootstrap-icons.css"}
qscrap-backend  | [2026-02-19T08:34:00.306Z] [INFO] [node-40] Request completed {"requestId":"f81f5890-06d8-4fe0-98e4-bf6cb1d2adab","method":"GET","path":"/assets/bootstrap-icons/bootstrap-icons.css","statusCode":304,"durationMs":4}
qscrap-backend  | [2026-02-19T08:34:00.307Z] [INFO] [node-40] Request started {"requestId":"9c3112c4-7291-4b28-8d5a-671a01a3a1a4","method":"GET","path":"/js/shared/utils.js"}
qscrap-backend  | [2026-02-19T08:34:00.308Z] [INFO] [node-40] Request completed {"requestId":"9c3112c4-7291-4b28-8d5a-671a01a3a1a4","method":"GET","path":"/js/shared/utils.js","statusCode":304,"durationMs":1}
qscrap-backend  | [2026-02-19T08:34:00.449Z] [INFO] [node-40] Request started {"requestId":"fd834811-fea9-429d-823e-cb61bd3cdc2c","method":"GET","path":"/api/support/canned-responses"}
qscrap-backend  | [2026-02-19T08:34:00.451Z] [WARN] [node-40] Request completed {"requestId":"fd834811-fea9-429d-823e-cb61bd3cdc2c","method":"GET","path":"/canned-responses","statusCode":401,"durationMs":2}
qscrap-backend  | [2026-02-19T08:34:00.452Z] [INFO] [node-40] Request started {"requestId":"ad33a41e-bd90-4eb6-93c4-589e63048613","method":"GET","path":"/api/support/sla-stats"}
qscrap-backend  | [2026-02-19T08:34:00.453Z] [INFO] [node-40] Request started {"requestId":"41db2199-fa7c-4669-b649-72fa01a78d65","method":"GET","path":"/api/support/stats"}
qscrap-backend  | [2026-02-19T08:34:00.455Z] [WARN] [node-40] Request completed {"requestId":"ad33a41e-bd90-4eb6-93c4-589e63048613","method":"GET","path":"/sla-stats","statusCode":401,"durationMs":3}
qscrap-backend  | [2026-02-19T08:34:00.456Z] [WARN] [node-40] Request completed {"requestId":"41db2199-fa7c-4669-b649-72fa01a78d65","method":"GET","path":"/stats","statusCode":401,"durationMs":3}
qscrap-backend  | [2026-02-19T08:34:00.456Z] [INFO] [node-40] Request started {"requestId":"17593fa3-ec98-4898-afa6-e5108b2bc195","method":"GET","path":"/api/support/my-escalations"}
qscrap-backend  | [2026-02-19T08:34:00.458Z] [WARN] [node-40] Request completed {"requestId":"17593fa3-ec98-4898-afa6-e5108b2bc195","method":"GET","path":"/my-escalations","statusCode":401,"durationMs":2}
qscrap-backend  | [2026-02-19T08:34:00.458Z] [INFO] [node-40] Request started {"requestId":"ddd9aa43-0257-463d-81c0-4b5bc706f448","method":"GET","path":"/api/reviews/moderation"}
qscrap-backend  | [2026-02-19T08:34:00.459Z] [INFO] [node-40] Request started {"requestId":"e3a69956-11f6-49f7-90bc-56275d580976","method":"GET","path":"/api/support/urgent"}
qscrap-backend  | [2026-02-19T08:34:00.459Z] [INFO] [node-40] Request started {"requestId":"f47c5da1-76f2-440b-a10b-5c39da00e749","method":"GET","path":"/api/reviews/moderation"}
qscrap-backend  | [2026-02-19T08:34:00.461Z] [WARN] [node-40] Request completed {"requestId":"ddd9aa43-0257-463d-81c0-4b5bc706f448","method":"GET","path":"/moderation","statusCode":401,"durationMs":3}
qscrap-backend  | [2026-02-19T08:34:00.462Z] [WARN] [node-40] Request completed {"requestId":"e3a69956-11f6-49f7-90bc-56275d580976","method":"GET","path":"/urgent","statusCode":401,"durationMs":3}
qscrap-backend  | [2026-02-19T08:34:00.463Z] [WARN] [node-40] Request completed {"requestId":"f47c5da1-76f2-440b-a10b-5c39da00e749","method":"GET","path":"/moderation","statusCode":401,"durationMs":4}
qscrap-backend  | [2026-02-19T08:34:02.475Z] [INFO] [node-40] Request started {"requestId":"767d10a5-36be-40de-9158-aaf6c946dfc6","method":"GET","path":"/api/support/tickets"}
qscrap-backend  | [2026-02-19T08:34:02.479Z] [WARN] [node-40] Request completed {"requestId":"767d10a5-36be-40de-9158-aaf6c946dfc6","method":"GET","path":"/tickets","statusCode":401,"durationMs":4}
qscrap-backend  | [2026-02-19T08:34:02.901Z] [INFO] [node-40] Request started {"requestId":"ee26e767-85cf-47f0-88be-dbc2be90ee04","method":"GET","path":"/support-dashboard.html"}
qscrap-backend  | [2026-02-19T08:34:02.901Z] [INFO] [node-40] Request completed {"requestId":"ee26e767-85cf-47f0-88be-dbc2be90ee04","method":"GET","path":"/support-dashboard.html","statusCode":304,"durationMs":0}
qscrap-backend  | [2026-02-19T08:34:03.049Z] [INFO] [node-40] Request started {"requestId":"1994904d-21e2-4552-8fb0-c35740826c9d","method":"GET","path":"/assets/bootstrap-icons/bootstrap-icons.css"}
qscrap-backend  | [2026-02-19T08:34:03.050Z] [INFO] [node-40] Request completed {"requestId":"1994904d-21e2-4552-8fb0-c35740826c9d","method":"GET","path":"/assets/bootstrap-icons/bootstrap-icons.css","statusCode":304,"durationMs":1}
qscrap-backend  | [2026-02-19T08:34:03.050Z] [INFO] [node-40] Request started {"requestId":"4b33faca-47fe-41e3-8067-cab5a4f940c7","method":"GET","path":"/css/shared.css"}
qscrap-backend  | [2026-02-19T08:34:03.050Z] [INFO] [node-40] Request started {"requestId":"2ca1ca47-6c4f-4750-84f5-002d7e8d2cef","method":"GET","path":"/js/shared/toast.js"}
qscrap-backend  | [2026-02-19T08:34:03.052Z] [INFO] [node-40] Request completed {"requestId":"4b33faca-47fe-41e3-8067-cab5a4f940c7","method":"GET","path":"/css/shared.css","statusCode":304,"durationMs":2}
qscrap-backend  | [2026-02-19T08:34:03.052Z] [INFO] [node-40] Request completed {"requestId":"2ca1ca47-6c4f-4750-84f5-002d7e8d2cef","method":"GET","path":"/js/shared/toast.js","statusCode":304,"durationMs":2}
qscrap-backend  | [2026-02-19T08:34:03.053Z] [INFO] [node-40] Request started {"requestId":"cb422fb0-75b5-4941-8ee6-ca20901dd60e","method":"GET","path":"/css/operations-dashboard.css"}
qscrap-backend  | [2026-02-19T08:34:03.054Z] [INFO] [node-40] Request started {"requestId":"3360d87b-d636-4fe8-88f3-55398edb3fd2","method":"GET","path":"/js/shared/utils.js"}
qscrap-backend  | [2026-02-19T08:34:03.054Z] [INFO] [node-40] Request completed {"requestId":"cb422fb0-75b5-4941-8ee6-ca20901dd60e","method":"GET","path":"/css/operations-dashboard.css","statusCode":304,"durationMs":1}
qscrap-backend  | [2026-02-19T08:34:03.054Z] [INFO] [node-40] Request started {"requestId":"5652233e-e58b-458b-a4ee-3a184c0e6bc4","method":"GET","path":"/js/shared/modal.js"}
qscrap-backend  | [2026-02-19T08:34:03.055Z] [INFO] [node-40] Request completed {"requestId":"3360d87b-d636-4fe8-88f3-55398edb3fd2","method":"GET","path":"/js/shared/utils.js","statusCode":304,"durationMs":1}
qscrap-backend  | [2026-02-19T08:34:03.055Z] [INFO] [node-40] Request completed {"requestId":"5652233e-e58b-458b-a4ee-3a184c0e6bc4","method":"GET","path":"/js/shared/modal.js","statusCode":304,"durationMs":1}
qscrap-backend  | [2026-02-19T08:34:03.154Z] [INFO] [node-40] Request started {"requestId":"a84671d2-2f4e-4884-9850-e09696eb0a1d","method":"GET","path":"/js/support-dashboard.js"}
qscrap-backend  | [2026-02-19T08:34:03.155Z] [INFO] [node-40] Request completed {"requestId":"a84671d2-2f4e-4884-9850-e09696eb0a1d","method":"GET","path":"/js/support-dashboard.js","statusCode":304,"durationMs":1}
qscrap-backend  | [2026-02-19T08:34:03.293Z] [INFO] [node-40] Request started {"requestId":"c856a7d6-b2e5-4c78-91f1-fb730098335a","method":"GET","path":"/api/support/canned-responses"}
qscrap-backend  | [2026-02-19T08:34:03.296Z] [WARN] [node-40] Request completed {"requestId":"c856a7d6-b2e5-4c78-91f1-fb730098335a","method":"GET","path":"/canned-responses","statusCode":401,"durationMs":3}
qscrap-backend  | [2026-02-19T08:34:03.297Z] [INFO] [node-40] Request started {"requestId":"24ecb3b0-2394-416c-96c2-bff4bbcbe7f7","method":"GET","path":"/api/support/stats"}
qscrap-backend  | [2026-02-19T08:34:03.298Z] [INFO] [node-40] Request started {"requestId":"de359baf-8f0f-438e-8b04-eb39110f2b68","method":"GET","path":"/api/support/sla-stats"}
qscrap-backend  | [2026-02-19T08:34:03.300Z] [WARN] [node-40] Request completed {"requestId":"24ecb3b0-2394-416c-96c2-bff4bbcbe7f7","method":"GET","path":"/stats","statusCode":401,"durationMs":3}
qscrap-backend  | [2026-02-19T08:34:03.302Z] [WARN] [node-40] Request completed {"requestId":"de359baf-8f0f-438e-8b04-eb39110f2b68","method":"GET","path":"/sla-stats","statusCode":401,"durationMs":4}
qscrap-backend  | [2026-02-19T08:34:03.302Z] [INFO] [node-40] Request started {"requestId":"20a319ce-6cba-4cd4-9795-20f75a9e5c3f","method":"GET","path":"/api/reviews/moderation"}
